virus_tax_id,tax_id,superkingdom,class,order,family,subfamily,genus,species,no rank,,,,
43764,31033,Eukaryota,Actinopteri,Tetraodontiformes,Tetraodontidae,NA,Takifugu,Takifugu rubripes,root;Opisthokonta;Clupeocephala;Osteoglossocephalai;Eupercaria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Percomorphaceae;Eumetazoa;Gnathostomata;Neoteleostei;Eurypterygia;Deuterostomia;Acanthomorphata;Euacanthomorphacea;Ctenosquamata;cellular organisms,,,,
1549864,8126,Eukaryota,Actinopteri,Cichliformes,Cichlidae,Pseudocrenilabrinae,Tilapia,NA,root;Opisthokonta;Clupeocephala;Osteoglossocephalai;Bilateria;Teleostomi;Euteleostomi;Percomorphaceae;Eumetazoa;Gnathostomata;Neoteleostei;Eurypterygia;Deuterostomia;Acanthomorphata;Euacanthomorphacea;Ctenosquamata;cellular organisms;Ovalentaria;Vertebrata;African cichlids,,,,
2018685,8805,Eukaryota,Aves,Tinamiformes,Tinamidae,NA,Eudromia,Eudromia elegans,root;Opisthokonta;Dipnotetrapodomorpha;Dinosauria;Archelosauria;Sauropsida;Tetrapoda;Amniota;Theropoda;Archosauria;Sauria;Saurischia;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Coelurosauria;Eumetazoa;Gnathostomata;Deuterostomia;cellular organisms,,,,
2029771,8038,Eukaryota,Actinopteri,Salmoniformes,Salmonidae,Salmoninae,Salvelinus,Salvelinus fontinalis,root;Opisthokonta;Clupeocephala;Osteoglossocephalai;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Gnathostomata;Deuterostomia;Protacanthopterygii;cellular organisms,,,,
162013,9405,Eukaryota,Mammalia,Chiroptera,Pteropodidae,Pteropodinae,Pteropus,Pteropus hypomelanus,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;cellular organisms;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia,,,,
1546257,312236,Eukaryota,Insecta,Diptera,Tipulidae,Tipulinae,Tipula,Tipula oleracea,root;Opisthokonta;Dicondylia;Ecdysozoa;Protostomia;Pancrustacea;Mandibulata;Bilateria;Panarthropoda;Eumetazoa;cellular organisms,,,,
994672,9606,Eukaryota,Mammalia,Primates,Hominidae,Homininae,Homo,Homo sapiens,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
994672,202457,Eukaryota,Mammalia,Primates,Pitheciidae,Callicebinae,Plecturocebus,Plecturocebus cupreus,root;Opisthokonta;Eutheria;Dipnotetrapodomorpha;Tetrapoda;Amniota;Theria;Bilateria;Vertebrata;Teleostomi;Euteleostomi;Eumetazoa;Boreoeutheria;Gnathostomata;Deuterostomia;cellular organisms,,,,
184020,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
298974,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
926844,4100,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana benthamiana,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
219596,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
219596,223331,Viruses,NA,NA,Geminiviridae,NA,Begomovirus,Tobacco curly shoot virus,root;Tobacco curly shoot virus - [Y1],,,,
180526,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
705074,4071,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Capsicum,NA,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
222473,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
223250,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12227,4072,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Capsicum,Capsicum annuum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12227,4076,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Datura,Datura stramonium,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;cellular organisms;lamiids;Embryophyta;asterids;Mesangiospermae,,,,
12227,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12227,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12227,24663,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Physalis,NA,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12227,53851,Eukaryota,NA,Fabales,Fabaceae,Caesalpinioideae,Cassia,NA,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;Cassia clade;rosids;cellular organisms;Embryophyta;Mesangiospermae,,,,
2083209,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
1213187,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
205323,3847,Eukaryota,NA,Fabales,Fabaceae,Papilionoideae,Glycine,Glycine max,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;NPAAA clade;50 kb inversion clade;rosids;cellular organisms;Embryophyta;indigoferoid/millettioid clade;Mesangiospermae,,,,
587314,212310,Eukaryota,NA,Malpighiales,Euphorbiaceae,Euphorbioideae,Euphorbia,Euphorbia tithymaloides,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;rosids;cellular organisms;Embryophyta;Mesangiospermae,,,,
439423,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
336987,3885,Eukaryota,NA,Fabales,Fabaceae,Papilionoideae,Phaseolus,Phaseolus vulgaris,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;NPAAA clade;50 kb inversion clade;rosids;cellular organisms;Embryophyta;indigoferoid/millettioid clade;Mesangiospermae,,,,
169691,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
2010326,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
2010326,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
223332,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
223334,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
2010327,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
905055,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
905054,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
409287,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
409287,4100,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana benthamiana,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
67762,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
218845,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
218845,4085,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,NA,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
211866,4085,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,NA,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
269282,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
269283,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
269284,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
223337,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
223337,4100,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana benthamiana,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
196691,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12241,4072,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Capsicum,Capsicum annuum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12241,4090,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana glauca,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12241,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12241,43071,Eukaryota,NA,Apiales,Apiaceae,Saniculoideae,Eryngium,Eryngium planum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;Embryophyta;campanulids;Mesangiospermae,,,,
12242,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
1052902,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
1792583,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
530536,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
136138,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12055,3659,Eukaryota,NA,Cucurbitales,Cucurbitaceae,NA,Cucumis,Cucumis sativus,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;rosids;cellular organisms;Embryophyta;Mesangiospermae,,,,
12055,3885,Eukaryota,NA,Fabales,Fabaceae,Papilionoideae,Phaseolus,Phaseolus vulgaris,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;NPAAA clade;50 kb inversion clade;rosids;cellular organisms;Embryophyta;indigoferoid/millettioid clade;Mesangiospermae,,,,
12055,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12055,13306,Eukaryota,Liliopsida,Liliales,Liliaceae,NA,Tulipa,Tulipa gesneriana,root;Magnoliopsida;Spermatophyta;Mesangiospermae;Tracheophyta;Euphyllophyta;cellular organisms;Embryophyta,,,,
12055,63459,Eukaryota,NA,Caryophyllales,Chenopodiaceae,Chenopodioideae,Chenopodium,Chenopodium quinoa,Pentapetalae;root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Embryophyta;Mesangiospermae,,,,
12055,66262,Eukaryota,NA,Caryophyllales,Chenopodiaceae,Chenopodioideae,Chenopodium,Chenopodium amaranticolor,Pentapetalae;root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Embryophyta;Mesangiospermae,,,,
12055,81866,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana clevelandii,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12056,3659,Eukaryota,NA,Cucurbitales,Cucurbitaceae,NA,Cucumis,Cucumis sativus,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;rosids;cellular organisms;Embryophyta;Mesangiospermae,,,,
12056,3885,Eukaryota,NA,Fabales,Fabaceae,Papilionoideae,Phaseolus,Phaseolus vulgaris,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;fabids;Magnoliopsida;Euphyllophyta;NPAAA clade;50 kb inversion clade;rosids;cellular organisms;Embryophyta;indigoferoid/millettioid clade;Mesangiospermae,,,,
12056,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12056,13306,Eukaryota,Liliopsida,Liliales,Liliaceae,NA,Tulipa,Tulipa gesneriana,root;Magnoliopsida;Spermatophyta;Mesangiospermae;Tracheophyta;Euphyllophyta;cellular organisms;Embryophyta,,,,
12056,63459,Eukaryota,NA,Caryophyllales,Chenopodiaceae,Chenopodioideae,Chenopodium,Chenopodium quinoa,Pentapetalae;root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Embryophyta;Mesangiospermae,,,,
12056,66262,Eukaryota,NA,Caryophyllales,Chenopodiaceae,Chenopodioideae,Chenopodium,Chenopodium amaranticolor,Pentapetalae;root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Embryophyta;Mesangiospermae,,,,
12056,81866,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana clevelandii,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12295,3562,Eukaryota,NA,Caryophyllales,Chenopodiaceae,Chenopodioideae,Spinacia,Spinacia oleracea,Pentapetalae;root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Embryophyta;Mesangiospermae,,,,
12295,4072,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Capsicum,Capsicum annuum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12295,4081,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum lycopersicum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12295,4097,Eukaryota,NA,Solanales,Solanaceae,Nicotianoideae,Nicotiana,Nicotiana tabacum,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Embryophyta;Mesangiospermae,,,,
12295,4113,Eukaryota,NA,Solanales,Solanaceae,Solanoideae,Solanum,Solanum tuberosum,root;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;lamiids;Pentapetalae;Embryophyta;Mesangiospermae,,,,
12295,13274,Eukaryota,NA,Caryophyllales,Caryophyllaceae,NA,Stellaria,Stellaria media,root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Pentapetalae;Embryophyta;Mesangiospermae,,,,
12295,13305,Eukaryota,Liliopsida,Liliales,Liliaceae,NA,Tulipa,NA,root;Magnoliopsida;Spermatophyta;Mesangiospermae;Tracheophyta;Euphyllophyta;cellular organisms;Embryophyta,,,,
12295,39639,Eukaryota,Liliopsida,Asparagales,Amaryllidaceae,Amaryllidoideae,Narcissus,Narcissus pseudonarcissus,root;Magnoliopsida;Spermatophyta;Tracheophyta;cellular organisms;Euphyllophyta;Embryophyta;Mesangiospermae,,,,
12295,42337,Eukaryota,NA,Asterales,Asteraceae,Asteroideae,Bidens,Bidens pilosa,root;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;Heliantheae alliance;cellular organisms;Embryophyta;campanulids;Mesangiospermae,,,,
12295,59895,Eukaryota,NA,Asterales,Asteraceae,Carduoideae,Cynara,Cynara cardunculus,root;Pentapetalae;Tracheophyta;eudicotyledons;Gunneridae;Magnoliopsida;Euphyllophyta;asterids;cellular organisms;Spermatophyta;Embryophyta;campanulids;Mesangiospermae,,,,
12295,82024,Eukaryota,Liliopsida,Asparagales,Hyacinthaceae,Hyacinthoideae,Hyacinthus,NA,root;Magnoliopsida;Spermatophyta;Mesangiospermae;Tracheophyta;cellular organisms;Euphyllophyta;Embryophyta,,,,
12295,97415,Eukaryota,NA,Malpighiales,Violaceae,NA,Viola,Viola arvensis,root;rosids;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Pentapetalae;Embryophyta;fabids;Mesangiospermae,,,,
12295,161934,Eukaryota,NA,Caryophyllales,Chenopodiaceae,Betoideae,Beta,Beta vulgaris,root;Magnoliopsida;Spermatophyta;Tracheophyta;Euphyllophyta;cellular organisms;eudicotyledons;Gunneridae;Pentapetalae;Embryophyta;Mesangiospermae,,,,
12282,3604,Eukaryota,NA,Vitales,Vitaceae,NA,Vitis,Vitis sp.,root;unclassified Vitis;Pentapetalae;Tracheophyta;Spermatophyta;eudicotyledons;Gunneridae;rosids incertae sedis;Magnoliopsida;Euphyllophyta;rosids;cellular organisms;Embryophyta;Mesangiospermae,,,,
