virus tax id,host tax id
172316,447135
1001061,447135
1980486,447135
1454021,447874
1454023,447874
1454024,447874
1454025,447874
1454026,447874
1454027,447874
1454028,447874
1454029,447874
1454030,447874
1685725,447874
1685734,447874
1234879,447881
1520332,451435
1234874,451468
2169905,451473
1592122,451473
1592114,451473
1234883,451475
1249648,451475
1234887,451481
1239574,452646
2259808,452646
154122,452646
1475143,452646
766791,452646
766792,452646
1618233,453440
1618236,453440
1618241,453440
1618242,453440
1618249,453440
1618260,453440
1296573,453440
75574,454931
1485012,454931
944995,455045
1468596,455045
713090,455045
186371,455045
591160,455045
587620,455045
1504801,455045
658650,455045
908010,455045
908028,455045
908070,455045
908072,455045
120168,455045
1225644,455045
221523,455045
679536,455045
222459,455045
627501,455045
222461,455045
1506157,455045
1705091,455045
89471,455045
1705093,455045
1249467,455045
908277,455045
908125,455045
908127,455045
518829,455045
756759,455045
912034,455045
908124,455045
454129,455045
454128,455045
2010323,455045
1241370,455045
163654,455045
454125,455045
70822,455045
619599,455045
743026,455045
743027,455045
401040,455045
454126,455045
327280,455045
169693,455045
227137,455045
1506184,455045
693894,455045
2421278,456999
1825688,456999
2045504,456999
2162642,456999
1871631,456999
1678208,456999
46618,456999
1692243,458486
51676,458529
51673,458529
409486,459863
1003891,459863
2169996,461403
2083300,463051
209529,464929
1972568,464954
191289,467176
75914,467176
1569258,467355
1972626,467355
2163886,469008
482822,469008
1307804,469008
2496546,469008
2507711,469008
1972623,469747
159151,469753
318844,469753
1819301,469759
1980475,470139
1898175,471275
1642436,472707
1642458,472707
2293305,472970
2293294,472971
2293295,472971
1766766,474922
270146,478095
307164,478698
365150,480553
542343,480707
1574361,481685
1454022,481685
1980426,483436
670251,483849
10273,483865
1194091,484021
229030,484760
1229760,487316
948071,488538
1980456,491294
493828,496566
493827,496566
1307954,497515
170621,497517
1273714,498388
2099356,498388
1743411,499232
283675,499538
64318,503349
2592161,511145
2024330,511145
2015807,511145
2053563,511145
1327956,511145
2562235,511145
2496550,511145
2488654,511145
1718606,511145
1718669,511145
1792287,511145
685973,511460
2069321,511510
2315471,511693
2496545,511693
402399,512269
1307957,512393
512792,518068
864596,519037
2029303,519037
380434,519038
2029304,519041
2029305,519041
2029306,519041
1602199,519149
1986950,522810
2169709,523728
2315766,525279
1220604,526947
1220605,526947
1220714,526947
1296654,526970
359962,526977
359961,526977
1734441,527686
2050018,527686
1445809,529121
2169993,530178
45220,530178
45220,530180
2169994,530180
1072683,537021
1980494,537919
1198144,542680
1815511,543734
1815510,543734
1246650,544840
48542,545656
1352511,547450
1920748,549403
1618234,549457
1618237,549457
1618238,549457
1618244,549457
1618245,549457
1618246,549457
1618247,549457
1618248,549457
1618249,549457
1618250,549457
1618251,549457
1618252,549457
1618253,549457
1618257,549457
1618259,549457
543939,549779
1881213,553239
1881217,553239
1881226,553239
1881237,553239
42683,554055
399781,554055
1917232,554065
10506,554065
380598,554065
46021,554065
83442,554065
322019,554066
543939,554168
1592576,554494
497865,556940
2483713,561307
1498171,561307
2495532,561879
1427476,562834
1560351,562834
1230253,562834
1286142,562834
64319,562834
235266,563177
2079543,564423
210827,565426
2681595,566546
2169987,568969
2169988,568969
1482319,569586
1302179,569586
44024,569589
1708654,569589
128818,569628
1592930,569628
2170062,570969
80939,571210
1678227,571210
35515,571210
1871345,572874
1892235,572874
1507725,577124
1983463,577669
2003501,584996
1381104,584996
1428456,584997
1208236,585535
1561160,587664
198110,587753
2320186,588596
1236407,591934
1885929,591936
1936072,591936
1454041,591936
2593638,592022
994601,598707
1608533,606275
1871153,613905
1692249,626341
2293277,634021
634168,634157
202568,634377
1442594,634497
1282967,634497
1229761,637389
1862978,641303
551895,641420
1506571,641488
44024,644619
2010278,644619
2010280,644619
2010281,644619
2010283,644619
2010284,644619
1223259,652611
1225792,652611
1223260,652611
1777052,652611
1223261,652611
1777053,652611
1223262,652611
1777054,652611
1225791,652611
1161903,652611
1391190,652611
505291,652611
505292,652611
64286,653291
1685502,655981
1927013,658602
1853762,660624
1905556,662560
422133,662561
422132,662561
246280,663928
2163982,663959
2163983,663959
2163984,663959
2048977,663959
2163985,663959
2048978,663959
2048979,663959
485362,666326
185636,667449
667516,667564
64286,667564
200402,667566
683735,668336
2591057,668369
131082,669655
421976,671092
754004,674516
457382,679630
1608144,685724
693627,687691
693628,687692
185637,689277
1592335,689277
1456752,689458
59304,689564
2304034,690256
2072024,691654
1217821,691691
1922533,693201
1922552,693201
1922687,693201
100755,693375
1891704,693891
227984,694009
944580,701547
80935,704160
35511,704160
59563,704162
2059380,704175
186165,704329
2083176,704560
307461,706528
1485186,707280
714309,714082
77813,714082
754050,728059
754048,728061
754052,728062
754049,728063
754051,728064
929835,728064
40640,742160
631431,745715
607716,746128
2250452,746128
2250469,746128
754070,748148
320432,749652
2528528,753642
1608072,757355
1272959,758603
2560720,761659
2041855,761659
2560721,761659
1792032,766760
2170100,796700
1120751,796792
187977,856887
1692260,859418
1161931,861208
39444,862507
64286,864528
380442,864620
204073,866084
1208236,866344
1208236,866345
1208236,866346
154834,866555
47465,869251
1566298,869609
2560401,869827
146499,869827
255721,869827
388038,869827
1611875,869827
46917,869827
1806636,870526
135246,873164
875325,875323
2169824,879920
666144,879920
666147,879920
390444,883788
255131,884204
578305,886939
1239452,905076
487155,905076
644610,906883
1987143,907075
2170411,907742
1249467,908125
909207,909053
1272958,909053
1972570,909054
2267403,909421
912035,912033
743035,912033
743026,912034
390439,912614
60876,925982
927392,926571
1852629,927193
2116440,928514
300411,929486
447605,929486
12336,929505
596957,930788
1890427,932019
1149880,932019
1149881,932019
1149882,932019
228897,932019
932069,932019
932070,932019
1266977,932019
977801,936153
1071177,936347
64286,943103
945250,945253
1838072,945692
216371,946125
300879,948718
1673877,953739
2500795,953739
1690427,953739
1920308,953739
1674927,953739
1920310,953739
1920311,953739
1685727,981778
1685728,981778
1685737,981778
1685739,981778
1685740,981778
1685742,981778
1685743,981778
1685744,981778
1685745,981778
1685747,981778
1685748,981778
1685749,981778
1685750,981778
1685751,981778
1685752,981778
1685753,981778
1685781,981778
1411681,983506
1825688,983506
2045504,983506
1249677,984962
1411887,985779
1411887,985781
1720595,989334
1982660,989334
1124654,991913
1124655,991913
1636202,991919
1069378,999629
1334243,1001595
1300004,1004787
1300005,1004787
1300006,1004787
1300007,1004787
1277892,1004951
1289600,1004952
1277891,1005041
1660365,1005487
1660368,1005501
1777072,1009714
1716041,1009714
743813,1009714
1348912,1009714
981431,1009714
1327966,1009714
1327964,1009714
380438,1027255
214439,1035810
1046893,1035838
1222338,1038927
318852,1041092
2301728,1041117
1041929,1043727
1273738,1045010
1965465,1045010
1837867,1045010
399183,1045010
1080800,1045010
1428190,1045356
1428189,1045356
1763596,1046038
1051631,1046629
12542,1047088
1608047,1048531
1608049,1048531
74320,1049282
309542,1049370
1654927,1049565
1472717,1049777
1334245,1049789
1334246,1049790
1334244,1049970
488255,1050718
2041149,1052165
1792245,1053197
241651,1053327
754044,1055158
2590400,1055538
1305710,1074454
880159,1075084
1755785,1075110
1675864,1080318
557419,1084239
2689114,1087440
1776868,1088130
1905556,1088130
1307957,1088304
2163630,1089444
2320191,1089444
2320192,1089444
2320193,1089444
2163631,1089444
2382310,1089444
1091052,1089444
1183239,1089709
1156722,1089726
1273749,1089732
1273754,1089735
1273755,1089735
1156720,1089748
1156719,1089753
1273752,1089759
1273753,1089759
1392231,1091038
1746069,1091549
1126885,1094508
1312724,1094737
1124654,1101440
1629654,1104681
1458843,1104681
1235427,1114792
1235430,1114792
1843738,1114792
1874540,1117316
1394033,1120791
2018312,1120798
2696356,1121131
1123754,1123916
1115696,1128108
1411887,1128131
1129032,1129165
2320183,1129544
2320184,1129544
758866,1129544
1564120,1134476
2681594,1137135
10679,1137135
1168280,1138308
1235640,1144303
1608090,1155000
1608094,1155000
1608146,1155000
1911102,1155754
2587819,1157397
1235559,1157951
1156721,1158105
2305465,1159556
1415665,1159556
1312445,1159556
1460374,1159556
1756615,1159556
1561171,1159556
1561172,1159556
1670975,1159556
1474807,1167227
1453337,1168066
1133292,1169205
1871692,1169286
1567014,1172203
1723446,1172566
2083300,1185558
1273743,1189615
1273739,1189615
1273740,1189615
1273741,1189615
1273742,1189615
1273744,1189615
543939,1191197
1247115,1198148
1247116,1198148
1229752,1201032
1150869,1206746
2233775,1211845
1983554,1211845
2315803,1214271
2315806,1214271
2315807,1214271
312275,1215880
2041454,1215914
2016050,1217636
2678937,1217645
1567487,1218173
1718278,1218315
1334242,1218564
1610855,1219076
1352230,1220595
2283029,1224151
2283031,1224151
2283033,1224151
1225069,1225090
1367126,1225090
1327965,1227568
981430,1227568
1746057,1232803
11596,1234546
2303485,1238140
282066,1241935
1411887,1242815
1732063,1248411
1732064,1248411
519497,1249733
1903266,1257118
1932881,1257118
2315470,1261129
390438,1262117
80942,1263930
1411887,1269028
1272946,1273079
380435,1273083
1856627,1276585
685892,1279007
1479613,1285602
45768,1285602
1290581,1290580
1917080,1302862
1312723,1312722
1852597,1313303
2293298,1313336
2170064,1321405
1867943,1321405
1712387,1322061
1592828,1322061
2358449,1329925
1519999,1334189
85652,1337361
1352230,1337888
1406780,1343071
296210,1343417
216371,1343417
877240,1348393
1328029,1348582
1327992,1348583
1328030,1348583
1327982,1348584
1327995,1348584
1327983,1348584
1327997,1348584
1327977,1348585
1327999,1348585
2053653,1353134
1470460,1357994
12282,1358727
1382995,1382994
1555207,1384549
1458859,1386772
1458860,1386773
1458861,1386774
1458862,1386775
1458863,1386776
2591403,1389935
1391032,1389957
1391034,1389957
1391035,1389957
2047761,1392869
1416334,1395514
1197951,1397108
592206,1406308
1406344,1406360
1500510,1406378
1662333,1414586
1662332,1414586
1662331,1414586
1662330,1414586
1400526,1423412
2301528,1434014
2301529,1434014
1692257,1440469
1608086,1442166
1608088,1442166
1608089,1442166
1524882,1449788
40522,1457188
2364202,1463231
2364201,1463346
2364200,1463349
1810946,1478107
1654355,1481724
1654357,1481724
1654356,1481724
1714362,1486407
1714363,1486407
1714364,1486407
1714366,1486407
1714367,1486407
1714368,1486407
1714370,1486407
1663210,1486918
2137352,1489738
2137353,1489738
2137354,1489738
444002,1491455
444003,1491455
443975,1491455
444029,1491455
444030,1491455
444032,1491455
444033,1491455
444031,1491455
40062,1496120
532077,1497796
1503929,1503040
307467,1510228
1527515,1510937
1536592,1510939
1769780,1518534
121429,1522362
33773,1522362
82791,1522362
1310424,1522362
1526550,1525218
754045,1525218
754043,1525218
754046,1525218
2560320,1526411
1159908,1526411
1508710,1536428
1647385,1537702
1881951,1539979
1542498,1542666
1437126,1542950
1623686,1562770
1221391,1562770
1343901,1562770
1554501,1562770
1563660,1563999
221262,1564034
1873452,1564506
1573458,1569867
235434,1580850
674982,1580851
2024724,1590841
1112769,1590841
1590836,1590998
2116385,1591025
1592764,1591310
10243,1608482
1705092,1610811
1535266,1610815
1979541,1617259
2170140,1631823
2282645,1633975
2212644,1642833
1766828,1652998
2729541,1656094
1622234,1676276
1864622,1676277
1864623,1676277
1667322,1678126
1678231,1678250
2293304,1686703
2293308,1686703
2293288,1698855
2293289,1698855
2293290,1698855
2293291,1698855
2293299,1698887
2293300,1698887
2565657,1708203
2565658,1708203
2565663,1708203
2565692,1708203
2565696,1708203
1712571,1713851
1081054,1716564
1908806,1768090
1908807,1768090
1908813,1768090
1908808,1768090
1908811,1768090
2015853,1771959
2027883,1771959
1772291,1771959
1796994,1771959
2015815,1771959
1772293,1771959
1701798,1771959
1772294,1771959
1772295,1771959
2015834,1771959
1698361,1771959
1772296,1771959
2686080,1771959
1772326,1771959
1772297,1771959
1772298,1771959
1772300,1771959
1772302,1771959
1772327,1771959
1772303,1771959
2315608,1771959
1796995,1771959
1796996,1771959
1772304,1771959
1772305,1771959
2599828,1771959
1772307,1771959
2015839,1771959
1796997,1771959
2656526,1771959
2024282,1771959
1772310,1771959
1772328,1771959
1772311,1771959
2024283,1771959
1772315,1771959
1772319,1771959
1772322,1771959
2603257,1771959
1698708,1778540
2010272,1806176
2010279,1806176
2010283,1806176
2010284,1806176
1819305,1819548
361731,1833945
551238,1851701
1211417,1869227
754044,1870901
2565500,1873496
754066,1879286
2507576,1879286
2507577,1879286
2507578,1879286
2070200,1884818
1141519,1884818
2178932,1884818
1897436,1886796
1983784,1888168
1684115,1888169
2056194,1891280
1837862,1896315
1701810,1896336
2022859,1904862
1176423,1904862
754067,1905321
1880590,1906242
674971,1907177
1987736,1911917
1852628,1912315
1852627,1912315
1923414,1912919
1923429,1912919
1923430,1912919
1923433,1912919
1923435,1912919
1923453,1912919
2108549,1912919
2108550,1912919
2108551,1912919
2108552,1912919
2041489,1913084
2041492,1913084
758865,1913635
758866,1913635
1477406,1914291
80940,1914964
11307,1926302
107324,1926302
1472912,1926584
1129873,1928361
2557582,1955803
1225800,1960103
2170205,1965096
321302,1980407
1980139,2021637
2508184,2024843
2301528,2024994
2301529,2024994
1777122,2027346
2059312,2034202
1795442,2046962
318843,2058948
85652,2059211
12541,2059211
10815,2059498
2202146,2059503
2005047,2072452
1970797,2072463
2116559,2082264
2116560,2082264
2720215,2093884
1138490,2153043
191032,2170100
1498170,2170723
1636270,2184758
2152567,2510002
2060122,2565028
2060124,2565028
2293292,2585209
2108204,2585209
2108205,2585209
2108200,2585209
2108201,2585209
2108203,2585209
516956,2599121
2008770,2603869
2008771,2603869
2686247,2654243
2686250,2654243
2686266,2654243
2686270,2654243
2686273,2654243
2686279,2654243
2686242,2654244
2686244,2654244
2686278,2654244
2686245,2654245
2686246,2654245
2686251,2654245
